Timestamp,Best Ask,Best Bid,Mid Price
924900,71019,71006,71012.5
925000,71015,71013,71014.0
925100,71000,70994,70997.0
925200,70993,70982,70987.5
925300,70998,70985,70991.5
925400,71007,70994,71000.5
925500,70997,70992,70994.5
925600,71010,70997,71003.5
925700,71012,71001,71006.5
925800,70999,70986,70992.5
925900,70994,70983,70988.5
926000,70998,70986,70992.0
926100,70993,70980,70986.5
926200,70983,70972,70977.5
926300,70983,70972,70977.5
926400,70990,70979,70984.5
926500,70999,70986,70992.5
926600,71002,70991,70996.5
926700,71005,70992,70998.5
926800,70992,70981,70986.5
926900,70992,70981,70986.5
927000,70997,70986,70991.5
927100,71000,70989,70994.5
927200,71002,70991,70996.5
927300,71010,70999,71004.5
927400,71014,71003,71008.5
927500,71009,70998,71003.5
927600,70998,70987,70992.5
927700,71000,70989,70994.5
927800,71000,70990,70995.0
927900,71007,70994,71000.5
928000,71012,70999,71005.5
928100,71022,71016,71019.0
928200,71019,71006,71012.5
928300,71033,71022,71027.5
928400,71032,71019,71025.5
928500,71020,71009,71014.5
928600,71030,71019,71024.5
928700,71039,71028,71033.5
928800,71040,71035,71037.5
928900,71043,71033,71038.0
929000,71047,71036,71041.5
929100,71040,71029,71034.5
929200,71033,71022,71027.5
929300,71041,71028,71034.5
929400,71049,71038,71043.5
929500,71050,71044,71047.0
929600,71055,71044,71049.5
929700,71050,71044,71047.0
929800,71041,71030,71035.5
929900,71045,71034,71039.5
930000,71051,71040,71045.5
930100,71042,71031,71036.5
930200,71045,71034,71039.5
930300,71062,71049,71055.5
930400,71056,71043,71049.5
930500,71053,71042,71047.5
930600,71038,71037,71037.5
930700,71029,71016,71022.5
930800,71009,70998,71003.5
930900,71004,70993,70998.5
931000,71007,70996,71001.5
931100,71005,70994,70999.5
931200,71010,70999,71004.5
931300,71005,70994,70999.5
931400,71005,70994,70999.5
931500,71010,70997,71003.5
931600,71015,71002,71008.5
931700,71007,70994,71000.5
931800,71013,71002,71007.5
931900,71015,71004,71009.5
932000,71020,71010,71015.0
932100,71026,71013,71019.5
932200,71032,71021,71026.5
932300,71035,71022,71028.5
932400,71023,71012,71017.5
932500,71016,71005,71010.5
932600,71016,71005,71010.5
932700,71014,71001,71007.5
932800,71009,70998,71003.5
932900,71011,70998,71004.5
933000,71000,70989,70994.5
933100,71011,71000,71005.5
933200,71022,71011,71016.5
933300,71007,70994,71000.5
933400,71006,71000,71003.0
933500,70999,70986,70992.5
933600,70998,70985,70991.5
933700,70992,70981,70986.5
933800,70985,70974,70979.5
933900,70988,70977,70982.5
934000,70989,70976,70982.5
934100,70997,70984,70990.5
934200,71011,70998,71004.5
934300,71007,70996,71001.5
934400,71002,70997,70999.5
934500,70997,70992,70994.5
934600,70992,70981,70986.5
934700,70999,70988,70993.5
934800,70996,70985,70990.5
934900,70988,70975,70981.5
935000,70989,70976,70982.5
935100,70985,70974,70979.5
935200,70993,70980,70986.5
935300,70993,70980,70986.5
935400,70989,70976,70982.5
935500,70986,70975,70980.5
935600,70987,70974,70980.5
935700,70975,70964,70969.5
935800,70957,70944,70950.5
935900,70952,70939,70945.5
936000,70968,70957,70962.5
936100,70977,70972,70974.5
936200,70993,70980,70986.5
936300,70995,70984,70989.5
936400,70994,70981,70987.5
936500,71000,70987,70993.5
936600,71007,70996,71001.5
936700,70999,70988,70993.5
936800,71008,70995,71001.5
936900,71020,71009,71014.5
937000,71009,70996,71002.5
937100,71006,70995,71000.5
937200,71007,70996,71001.5
937300,71005,70992,70998.5
937400,71015,71002,71008.5
937500,71025,71014,71019.5
937600,71025,71014,71019.5
937700,71032,71021,71026.5
937800,71019,71008,71013.5
937900,71022,71011,71016.5
938000,71024,71013,71018.5
938100,71030,71017,71023.5
938200,71032,71019,71025.5
938300,71037,71026,71031.5
938400,71053,71040,71046.5
938500,71052,71041,71046.5
938600,71052,71041,71046.5
938700,71062,71049,71055.5
938800,71065,71054,71059.5
938900,71062,71051,71056.5
939000,71052,71041,71046.5
939100,71051,71045,71048.0
939200,71051,71040,71045.5
939300,71045,71032,71038.5
939400,71044,71030,71037.0
939500,71040,71029,71034.5
939600,71031,71020,71025.5
939700,71034,71023,71028.5
939800,71038,71031,71034.5
939900,71033,71020,71026.5
940000,71047,71034,71040.5
940100,71037,71026,71031.5
940200,71032,71021,71026.5
940300,71033,71022,71027.5
940400,71027,71017,71022.0
940500,71033,71022,71027.5
940600,71013,71002,71007.5
940700,71019,71012,71015.5
940800,71019,71008,71013.5
940900,71002,70991,70996.5
941000,70997,70987,70992.0
941100,70990,70979,70984.5
941200,70999,70986,70992.5
941300,71002,70991,70996.5
941400,70999,70988,70993.5
941500,71005,70994,70999.5
941600,70998,70987,70992.5
941700,70995,70984,70989.5
941800,71010,70999,71004.5
941900,70991,70978,70984.5
942000,70992,70981,70986.5
942100,70998,70987,70992.5
942200,71003,70990,70996.5
942300,71004,70991,70997.5
942400,71011,71000,71005.5
942500,71013,71000,71006.5
942600,71008,70997,71002.5
942700,71004,70993,70998.5
942800,71007,70994,71000.5
942900,71017,71006,71011.5
943000,71020,71009,71014.5
943100,71023,71012,71017.5
943200,71025,71014,71019.5
943300,71041,71028,71034.5
943400,71040,71027,71033.5
943500,71042,71029,71035.5
943600,71041,71030,71035.5
943700,71049,71038,71043.5
943800,71060,71047,71053.5
943900,71065,71054,71059.5
944000,71077,71066,71071.5
944100,71067,71056,71061.5
944200,71054,71041,71047.5
944300,71046,71033,71039.5
944400,71047,71036,71041.5
944500,71052,71047,71049.5
944600,71061,71054,71057.5
944700,71069,71058,71063.5
944800,71056,71045,71050.5
944900,71059,71046,71052.5
945000,71054,71041,71047.5
945100,71051,71038,71044.5
945200,71041,71030,71035.5
945300,71043,71030,71036.5
945400,71045,71034,71039.5
945500,71052,71039,71045.5
945600,71050,71037,71043.5
945700,71052,71039,71045.5
945800,71052,71041,71046.5
945900,71050,71039,71044.5
946000,71059,71049,71054.0
946100,71065,71052,71058.5
946200,71067,71056,71061.5
946300,71067,71057,71062.0
946400,71059,71048,71053.5
946500,71044,71033,71038.5
946600,71039,71026,71032.5
946700,71032,71019,71025.5
946800,71020,71009,71014.5
946900,71016,71003,71009.5
947000,71002,70991,70996.5
947100,71000,70987,70993.5
947200,70992,70981,70986.5
947300,70995,70984,70989.5
947400,71011,71004,71007.5
947500,71015,71002,71008.5
947600,71007,70996,71001.5
947700,71016,71004,71010.0
947800,71009,70996,71002.5
947900,71007,70996,71001.5
948000,71003,70992,70997.5
948100,71012,71001,71006.5
948200,71015,71004,71009.5
948300,71018,71005,71011.5
948400,71020,71009,71014.5
948500,71026,71015,71020.5
948600,71020,71007,71013.5
948700,71026,71013,71019.5
948800,71046,71035,71040.5
948900,71052,71042,71047.0
949000,71054,71043,71048.5
949100,71050,71037,71043.5
949200,71051,71040,71045.5
949300,71041,71028,71034.5
949400,71043,71030,71036.5
949500,71041,71030,71035.5
949600,71045,71034,71039.5
949700,71044,71034,71039.0
949800,71044,71033,71038.5
949900,71054,71043,71048.5
950000,71052,71041,71046.5
950100,71060,71054,71057.0
950200,71058,71047,71052.5
950300,71065,71054,71059.5
950400,71076,71065,71070.5
950500,71079,71068,71073.5
950600,71083,71072,71077.5
950700,71100,71089,71094.5
950800,71101,71090,71095.5
950900,71107,71094,71100.5
951000,71100,71099,71099.5
951100,71083,71070,71076.5
951200,71096,71085,71090.5
951300,71090,71077,71083.5
951400,71075,71062,71068.5
951500,71075,71064,71069.5
951600,71094,71083,71088.5
951700,71091,71078,71084.5
951800,71106,71093,71099.5
951900,71113,71100,71106.5
952000,71094,71083,71088.5
952100,71087,71076,71081.5
952200,71084,71073,71078.5
952300,71099,71086,71092.5
952400,71086,71075,71080.5
952500,71097,71086,71091.5
952600,71094,71081,71087.5
952700,71090,71079,71084.5
952800,71104,71091,71097.5
952900,71098,71087,71092.5
953000,71101,71090,71095.5
953100,71104,71093,71098.5
953200,71108,71097,71102.5
953300,71113,71102,71107.5
953400,71116,71110,71113.0
953500,71111,71100,71105.5
953600,71109,71098,71103.5
953700,71106,71095,71100.5
953800,71121,71108,71114.5
953900,71124,71110,71117.0
954000,71122,71111,71116.5
954100,71127,71116,71121.5
954200,71118,71105,71111.5
954300,71114,71103,71108.5
954400,71102,71091,71096.5
954500,71101,71088,71094.5
954600,71089,71084,71086.5
954700,71085,71072,71078.5
954800,71080,71069,71074.5
954900,71087,71076,71081.5
955000,71098,71085,71091.5
955100,71087,71080,71083.5
955200,71089,71075,71082.0
955300,71098,71085,71091.5
955400,71095,71082,71088.5
955500,71106,71095,71100.5
955600,71096,71085,71090.5
955700,71096,71085,71090.5
955800,71109,71096,71102.5
955900,71106,71099,71102.5
956000,71094,71081,71087.5
956100,71094,71081,71087.5
956200,71105,71094,71099.5
956300,71091,71081,71086.0
956400,71088,71075,71081.5
956500,71085,71072,71078.5
956600,71087,71076,71081.5
956700,71099,71088,71093.5
956800,71100,71089,71094.5
956900,71080,71069,71074.5
957000,71090,71079,71084.5
957100,71097,71087,71092.0
957200,71078,71072,71075.0
957300,71075,71064,71069.5
957400,71063,71058,71060.5
957500,71064,71053,71058.5
957600,71069,71063,71066.0
957700,71082,71069,71075.5
957800,71077,71066,71071.5
957900,71082,71071,71076.5
958000,71083,71070,71076.5
958100,71082,71069,71075.5
958200,71088,71075,71081.5
958300,71100,71087,71093.5
958400,71098,71087,71092.5
958500,71089,71078,71083.5
958600,71088,71082,71085.0
958700,71096,71085,71090.5
958800,71093,71082,71087.5
958900,71092,71079,71085.5
959000,71091,71080,71085.5
959100,71091,71078,71084.5
959200,71080,71066,71073.0
959300,71077,71066,71071.5
959400,71088,71077,71082.5
959500,71079,71068,71073.5
959600,71067,71054,71060.5
959700,71066,71055,71060.5
959800,71076,71063,71069.5
959900,71085,71074,71079.5
960000,71110,71104,71107.0
960100,71088,71075,71081.5
960200,71083,71072,71077.5
960300,71085,71072,71078.5
960400,71086,71075,71080.5
960500,71093,71080,71086.5
960600,71099,71086,71092.5
960700,71106,71100,71103.0
960800,71112,71101,71106.5
960900,71105,71091,71098.0
961000,71100,71089,71094.5
961100,71109,71096,71102.5
961200,71120,71109,71114.5
961300,71105,71094,71099.5
961400,71109,71096,71102.5
961500,71104,71094,71099.0
961600,71114,71103,71108.5
961700,71122,71109,71115.5
961800,71125,71119,71122.0
961900,71114,71103,71108.5
962000,71108,71097,71102.5
962100,71111,71100,71105.5
962200,71107,71096,71101.5
962300,71115,71104,71109.5
962400,71105,71094,71099.5
962500,71090,71079,71084.5
962600,71073,71060,71066.5
962700,71076,71070,71073.0
962800,71085,71074,71079.5
962900,71085,71080,71082.5
963000,71092,71086,71089.0
963100,71091,71078,71084.5
963200,71095,71084,71089.5
963300,71077,71076,71076.5
963400,71081,71070,71075.5
963500,71057,71047,71052.0
963600,71066,71055,71060.5
963700,71057,71046,71051.5
963800,71042,71031,71036.5
963900,71051,71040,71045.5
964000,71065,71054,71059.5
964100,71073,71062,71067.5
964200,71065,71059,71062.0
964300,71071,71060,71065.5
964400,71078,71072,71075.0
964500,71094,71083,71088.5
964600,71101,71088,71094.5
964700,71097,71084,71090.5
964800,71098,71087,71092.5
964900,71113,71102,71107.5
965000,71118,71117,71117.5
965100,71117,71106,71111.5
965200,71121,71108,71114.5
965300,71117,71106,71111.5
965400,71124,71113,71118.5
965500,71135,71122,71128.5
965600,71141,71128,71134.5
965700,71139,71128,71133.5
965800,71124,71113,71118.5
965900,71124,71111,71117.5
966000,71126,71115,71120.5
966100,71130,71119,71124.5
966200,71132,71121,71126.5
966300,71126,71115,71120.5
966400,71119,71114,71116.5
966500,71129,71116,71122.5
966600,71135,71124,71129.5
966700,71151,71140,71145.5
966800,71160,71154,71157.0
966900,71176,71165,71170.5
967000,71185,71172,71178.5
967100,71189,71178,71183.5
967200,71184,71171,71177.5
967300,71168,71156,71162.0
967400,71172,71167,71169.5
967500,71171,71160,71165.5
967600,71158,71147,71152.5
967700,71161,71150,71155.5
967800,71158,71145,71151.5
967900,71162,71149,71155.5
968000,71170,71159,71164.5
968100,71170,71157,71163.5
968200,71173,71162,71167.5
968300,71158,71157,71157.5
968400,71172,71161,71166.5
968500,71162,71151,71156.5
968600,71160,71154,71157.0
968700,71153,71147,71150.0
968800,71153,71142,71147.5
968900,71153,71139,71146.0
969000,71146,71135,71140.5
969100,71140,71130,71135.0
969200,71140,71127,71133.5
969300,71130,71119,71124.5
969400,71132,71121,71126.5
969500,71142,71131,71136.5
969600,71145,71134,71139.5
969700,71155,71144,71149.5
969800,71163,71152,71157.5
969900,71153,71142,71147.5
970000,71146,71140,71143.0
970100,71159,71148,71153.5
970200,71166,71153,71159.5
970300,71167,71154,71160.5
970400,71187,71176,71181.5
970500,71190,71177,71183.5
970600,71186,71175,71180.5
970700,71189,71178,71183.5
970800,71174,71163,71168.5
970900,71165,71154,71159.5
971000,71152,71139,71145.5
971100,71155,71150,71152.5
971200,71160,71149,71154.5
971300,71149,71136,71142.5
971400,71143,71132,71137.5
971500,71145,71134,71139.5
971600,71128,71115,71121.5
971700,71136,71125,71130.5
971800,71146,71135,71140.5
971900,71139,71126,71132.5
972000,71138,71127,71132.5
972100,71139,71128,71133.5
972200,71127,71116,71121.5
972300,71114,71104,71109.0
972400,71113,71102,71107.5
972500,71115,71104,71109.5
972600,71107,71094,71100.5
972700,71108,71097,71102.5
972800,71112,71101,71106.5
972900,71121,71108,71114.5
973000,71116,71105,71110.5
973100,71117,71106,71111.5
973200,71115,71102,71108.5
973300,71120,71113,71116.5
973400,71122,71111,71116.5
973500,71131,71125,71128.0
973600,71144,71133,71138.5
973700,71147,71136,71141.5
973800,71149,71138,71143.5
973900,71134,71123,71128.5
974000,71122,71109,71115.5
974100,71136,71125,71130.5
974200,71141,71130,71135.5
974300,71150,71139,71144.5
974400,71150,71139,71144.5
974500,71145,71134,71139.5
974600,71145,71134,71139.5
974700,71145,71134,71139.5
974800,71140,71132,71136.0
974900,71133,71122,71127.5
975000,71153,71140,71146.5
975100,71149,71138,71143.5
975200,71144,71133,71138.5
975300,71150,71139,71144.5
975400,71168,71157,71162.5
975500,71170,71159,71164.5
975600,71153,71142,71147.5
975700,71164,71151,71157.5
975800,71166,71155,71160.5
975900,71167,71154,71160.5
976000,71161,71150,71155.5
976100,71158,71147,71152.5
976200,71157,71144,71150.5
976300,71175,71164,71169.5
976400,71172,71161,71166.5
976500,71186,71176,71181.0
976600,71179,71168,71173.5
976700,71165,71154,71159.5
976800,71174,71163,71168.5
976900,71182,71171,71176.5
977000,71186,71173,71179.5
977100,71181,71168,71174.5
977200,71182,71171,71176.5
977300,71181,71170,71175.5
977400,71197,71184,71190.5
977500,71193,71182,71187.5
977600,71198,71187,71192.5
977700,71203,71192,71197.5
977800,71206,71195,71200.5
977900,71202,71191,71196.5
978000,71182,71175,71178.5
978100,71183,71172,71177.5
978200,71169,71156,71162.5
978300,71169,71158,71163.5
978400,71158,71152,71155.0
978500,71167,71156,71161.5
978600,71180,71169,71174.5
978700,71184,71171,71177.5
978800,71176,71163,71169.5
978900,71172,71161,71166.5
979000,71165,71154,71159.5
979100,71165,71154,71159.5
979200,71178,71165,71171.5
979300,71156,71155,71155.5
979400,71150,71139,71144.5
979500,71145,71134,71139.5
979600,71143,71132,71137.5
979700,71137,71126,71131.5
979800,71129,71118,71123.5
979900,71133,71120,71126.5
980000,71130,71129,71129.5
980100,71133,71122,71127.5
980200,71131,71118,71124.5
980300,71130,71117,71123.5
980400,71134,71123,71128.5
980500,71133,71122,71127.5
980600,71135,71124,71129.5
980700,71142,71131,71136.5
980800,71126,71121,71123.5
980900,71129,71118,71123.5
981000,71129,71116,71122.5
981100,71134,71123,71128.5
981200,71141,71130,71135.5
981300,71152,71139,71145.5
981400,71148,71137,71142.5
981500,71145,71134,71139.5
981600,71150,71139,71144.5
981700,71161,71150,71155.5
981800,71169,71156,71162.5
981900,71155,71144,71149.5
982000,71153,71140,71146.5
982100,71160,71147,71153.5
982200,71163,71152,71157.5
982300,71165,71152,71158.5
982400,71161,71150,71155.5
982500,71156,71145,71150.5
982600,71154,71143,71148.5
982700,71167,71154,71160.5
982800,71158,71147,71152.5
982900,71173,71162,71167.5
983000,71170,71159,71164.5
983100,71176,71163,71169.5
983200,71186,71173,71179.5
983300,71160,71149,71154.5
983400,71155,71149,71152.0
983500,71155,71149,71152.0
983600,71163,71152,71157.5
983700,71170,71169,71169.5
983800,71174,71168,71171.0
983900,71175,71164,71169.5
984000,71183,71170,71176.5
984100,71184,71170,71177.0
984200,71191,71180,71185.5
984300,71174,71161,71167.5
984400,71170,71159,71164.5
984500,71165,71154,71159.5
984600,71164,71153,71158.5
984700,71164,71153,71158.5
984800,71171,71158,71164.5
984900,71165,71154,71159.5
985000,71172,71159,71165.5
985100,71171,71161,71166.0
985200,71176,71165,71170.5
985300,71167,71156,71161.5
985400,71165,71152,71158.5
985500,71163,71150,71156.5
985600,71158,71145,71151.5
985700,71167,71156,71161.5
985800,71177,71171,71174.0
